metro_name;poi_metro;road_metro;wh_metro;wh_price_metro;wh_size_metro
albany;3333;3,791442238236348;21595058,05286225;24,56538110974735;46
atlanta;10288;2,855074181143467;114147756,97113636;31,67771323519932;163
austin;6084;3,964142881157811;46226976,46375228;30,12004268018299;95
belo horizonte;3877;0,775400000000000;29417715,65654765;5,88354313130953;1040
berlin;67109;15,462903225806452;19372470,13005285;4,46370279494305;74
birmingham;1923;1,679941084125474;37790121,01162170;33,01361251247874;38
bordeaux;58523;81,281944444444449;163119905,19883132;226,55542388726573;355
boston;22725;7,911750472616117;73290852,13360353;25,51634473075801;141
brussels;131699;52,679600000000001;206510912,81676582;82,60436512670633;23
buffalo;2981;2,631063316746131;17172286,93077816;15,15644891251575;36
calgary;7195;181,659807609765949;18763009,90087747;473,72964124719044;43
charlotte;4605;1,697399237884329;58067891,06690133;21,40377720792803;118
chicago;25140;7,850095034861729;130078466,37597370;40,61767394751231;557
cincinnati;5961;8,718621518804053;48127987,34469834;70,39250228488778;138
cleveland;5817;3,064101186450320;31852384,45113608;16,77822399656142;157
columbus;5260;2,945176601411781;48089403,41497520;26,92619500259254;99
dallas;9590;2,218894009749714;138835042,52096429;32,12307030168034;223
dayton;2008;7,388029772876953;17037768,81486700;62,68702353965732;67
denver;18044;6,203964086873376;69035574,11509202;23,73610189130548;198
detroit;8130;3,458822358202110;82402086,20917605;35,05709448250872;310
flevoland;4321;10,802500000000000;8627615,57558859;21,56903893897148;120
gothemburg;13606;14,026804123711340;72891836,52135006;75,14622321788666;401
grand rapids;2350;7,800803980733674;29780115,44494865;98,85482685517609;28
greensboro;2108;2,502558355434517;19846625,63058497;23,56135616650913;39
greenville;4079;7,194282670579811;28160480,37032232;49,66767735312891;53
NA;3247;NA;9220476,14330284;NA;0
houston;12460;7,069571734876308;109727821,67667241;62,25752059831068;365
indianapolis;4658;4,505519696897886;49724801,74667969;48,09705317604288;46
kansas city;4117;5,167916489883838;40151842,63928443;50,40110995258174;173
las vegas;4449;197,619153378048253;34035996,32482305;1511,83744169249098;89
los angeles;25403;1,919424518704472;106304194,64939174;8,03223547026632;666
louisville;3844;3,088182720155534;30951133,12471747;24,86544081295162;52
miami;12193;2,042674524868344;68684329,12497702;11,50657995253534;701
milwaukee;6580;4,508634240130682;27793345,69703000;19,04407751632496;56
montreal;18258;12,510166480181272;29694272,19744148;20,34616544516438;17
nashville;3134;5,602180810653797;57801288,70903723;103,32267722936449;55
new orleans;3950;3,134221653742300;21611237,34890800;17,14795140838273;16
new york;54312;3,369600338300131;149103881,22993043;9,25063500946819;863
noord holland;39073;14,471481481481481;30044351,96755200;11,12753776576000;725
orlando;6508;1,632880820274218;46783145,07733782;11,73806089565014;120
paris;143298;12,041848739495800;92991957,85773814;7,81445024014606;3109
philadelphia;13812;3,026121660957816;75241093,77979931;16,48484677680344;232
phoenix;18544;4,050217985335433;92250282,83316836;20,14849841906703;279
NA;8773;NA;56963802,56247326;NA;0
portland;12694;9,293703431729643;62065368,57606314;45,44013935141982;147
raleigh;4976;4,016343029271844;32865351,60731813;26,52703493420827;42
richmond;4692;3,955024659899067;46952517,45912547;39,57765652071244;23
rochester;2322;8,807731990046731;25422508,82680658;96,43180200736853;44
saint louis;9041;3,910991525680346;74014661,66337964;32,01755497639374;97
salt lake city;4012;3,444036974466741;27717306,24336086;23,79347645432518;51
san antonio;3564;1,481706290391983;59319929,31481530;24,66181605257284;98
san diego;10197;3,108036027249036;15367945,11485683;4,68413524387181;140
san francisco;25516;5,489762741387337;48781037,67738464;10,49523135003598;244
sao paulo;15975;0,739583333333333;50535166,48561619;2,33959104100075;1644
seattle;27368;34,683692530738561;71114198,26201101;90,12361104536585;136
singapore;14519;2,553554469028105;15416897,18087379;2,71147370306268;80
tampa;7484;2,508103412682880;45782543,21321031;15,34304554708100;119
toronto;47153;17,176019504014345;41868906,36846772;15,25122796845486;45
tucson;2326;2,305017426367774;33009523,53142428;32,71174848496564;28
tulsa;1741;1,852555323941804;39756275,26732870;42,30367570740128;43
NA;20898;NA;15981989,27429648;NA;0
vancouver;18417;10,368035128706740;19982372,31270427;11,24927719460361;26
virginia beach;3852;1,828239465197240;33900012,24251985;16,08965219430021;20
washington;26317;4,600699588844269;102710544,90189704;17,95570778204691;244
NA;2586;NA;13612634,34447709;NA;0
zuid holland;44165;12,268055555555556;37411313,36012438;10,39203148892344;102
